module,module_label,section,table,num_columns,column,key,fk_reference
production,Jobcard · Production,Planning,production_plan,15,plan_id,PK,
production,Jobcard · Production,Planning,production_plan,15,plan_name,,
production,Jobcard · Production,Planning,production_plan,15,entity,,
production,Jobcard · Production,Planning,production_plan,15,plan_type,,
production,Jobcard · Production,Planning,production_plan,15,plan_date,,
production,Jobcard · Production,Planning,production_plan,15,date_from,,
production,Jobcard · Production,Planning,production_plan,15,date_to,,
production,Jobcard · Production,Planning,production_plan,15,status,,
production,Jobcard · Production,Planning,production_plan,15,ai_generated,,
production,Jobcard · Production,Planning,production_plan,15,ai_analysis_json,,
production,Jobcard · Production,Planning,production_plan,15,revision_number,,
production,Jobcard · Production,Planning,production_plan,15,previous_plan_id,FK,production_plan.plan_id
production,Jobcard · Production,Planning,production_plan,15,approved_by,,
production,Jobcard · Production,Planning,production_plan,15,approved_at,,
production,Jobcard · Production,Planning,production_plan,15,created_at,,
production,Jobcard · Production,Planning,production_plan_line,17,plan_line_id,PK,
production,Jobcard · Production,Planning,production_plan_line,17,plan_id,FK,production_plan.plan_id
production,Jobcard · Production,Planning,production_plan_line,17,fg_sku_name,,
production,Jobcard · Production,Planning,production_plan_line,17,customer_name,,
production,Jobcard · Production,Planning,production_plan_line,17,bom_id,FK,bom_header.bom_id
production,Jobcard · Production,Planning,production_plan_line,17,planned_qty_kg,,
production,Jobcard · Production,Planning,production_plan_line,17,planned_qty_units,,
production,Jobcard · Production,Planning,production_plan_line,17,machine_id,FK,machine.machine_id
production,Jobcard · Production,Planning,production_plan_line,17,priority,,
production,Jobcard · Production,Planning,production_plan_line,17,shift,,
production,Jobcard · Production,Planning,production_plan_line,17,stage_sequence,,
production,Jobcard · Production,Planning,production_plan_line,17,estimated_hours,,
production,Jobcard · Production,Planning,production_plan_line,17,linked_so_fulfillment_ids,,
production,Jobcard · Production,Planning,production_plan_line,17,reasoning,,
production,Jobcard · Production,Planning,production_plan_line,17,status,,
production,Jobcard · Production,Planning,production_plan_line,17,created_at,,
production,Jobcard · Production,Planning,production_plan_line,17,floor,,
production,Jobcard · Production,Planning,production_plan_line_v2,18,plan_line_id,PK,
production,Jobcard · Production,Planning,production_plan_line_v2,18,plan_id,FK,production_plan_v2.plan_id
production,Jobcard · Production,Planning,production_plan_line_v2,18,fg_sku_name,,
production,Jobcard · Production,Planning,production_plan_line_v2,18,customer_name,,
production,Jobcard · Production,Planning,production_plan_line_v2,18,bom_id,FK,bom_header.bom_id
production,Jobcard · Production,Planning,production_plan_line_v2,18,planned_qty_kg,,
production,Jobcard · Production,Planning,production_plan_line_v2,18,planned_qty_units,,
production,Jobcard · Production,Planning,production_plan_line_v2,18,area,,
production,Jobcard · Production,Planning,production_plan_line_v2,18,priority,,
production,Jobcard · Production,Planning,production_plan_line_v2,18,shift,,
production,Jobcard · Production,Planning,production_plan_line_v2,18,stage_sequence,,
production,Jobcard · Production,Planning,production_plan_line_v2,18,estimated_hours,,
production,Jobcard · Production,Planning,production_plan_line_v2,18,linked_so_fulfillment_ids,,
production,Jobcard · Production,Planning,production_plan_line_v2,18,status,,
production,Jobcard · Production,Planning,production_plan_line_v2,18,created_at,,
production,Jobcard · Production,Planning,production_plan_line_v2,18,deadline_date,,
production,Jobcard · Production,Planning,production_plan_line_v2,18,kg_was_overridden,,
production,Jobcard · Production,Planning,production_plan_line_v2,18,override_reason,,
production,Jobcard · Production,Planning,production_plan_step_v2,11,step_id,PK,
production,Jobcard · Production,Planning,production_plan_step_v2,11,plan_line_id,FK,production_plan_line_v2.plan_line_id
production,Jobcard · Production,Planning,production_plan_step_v2,11,step_order,,
production,Jobcard · Production,Planning,production_plan_step_v2,11,process_name,,
production,Jobcard · Production,Planning,production_plan_step_v2,11,stage,,
production,Jobcard · Production,Planning,production_plan_step_v2,11,floor,,
production,Jobcard · Production,Planning,production_plan_step_v2,11,std_time_min,,
production,Jobcard · Production,Planning,production_plan_step_v2,11,loss_pct,,
production,Jobcard · Production,Planning,production_plan_step_v2,11,notes,,
production,Jobcard · Production,Planning,production_plan_step_v2,11,created_at,,
production,Jobcard · Production,Planning,production_plan_step_v2,11,updated_at,,
production,Jobcard · Production,Planning,production_plan_v2,13,plan_id,PK,
production,Jobcard · Production,Planning,production_plan_v2,13,entity,,
production,Jobcard · Production,Planning,production_plan_v2,13,warehouse,,
production,Jobcard · Production,Planning,production_plan_v2,13,plan_type,,
production,Jobcard · Production,Planning,production_plan_v2,13,plan_date,,
production,Jobcard · Production,Planning,production_plan_v2,13,date_from,,
production,Jobcard · Production,Planning,production_plan_v2,13,date_to,,
production,Jobcard · Production,Planning,production_plan_v2,13,status,,
production,Jobcard · Production,Planning,production_plan_v2,13,revision_number,,
production,Jobcard · Production,Planning,production_plan_v2,13,previous_plan_id,FK,production_plan_v2.plan_id
production,Jobcard · Production,Planning,production_plan_v2,13,approved_by,,
production,Jobcard · Production,Planning,production_plan_v2,13,approved_at,,
production,Jobcard · Production,Planning,production_plan_v2,13,created_at,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,job_card_id,PK,
production,Jobcard · Production,Job Card · core,job_card_v2,44,job_card_number,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,plan_id,FK,production_plan_v2.plan_id
production,Jobcard · Production,Job Card · core,job_card_v2,44,plan_line_id,FK,production_plan_line_v2.plan_line_id
production,Jobcard · Production,Job Card · core,job_card_v2,44,plan_step_id,FK,production_plan_step_v2.step_id
production,Jobcard · Production,Job Card · core,job_card_v2,44,bom_id,FK,bom_header.bom_id
production,Jobcard · Production,Job Card · core,job_card_v2,44,step_number,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,process_name,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,stage,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,fg_sku_name,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,customer_name,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,batch_number,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,planned_qty_kg,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,planned_qty_units,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,uom,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,input_kind,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,output_kind,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,factory,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,floor,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,entity,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,machine_id,FK,machine.machine_id
production,Jobcard · Production,Job Card · core,job_card_v2,44,assigned_to_team_leader,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,team_members,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,is_locked,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,locked_reason,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,force_unlocked,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,force_unlock_by,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,force_unlock_reason,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,force_unlock_at,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,status,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,start_time,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,end_time,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,total_time_min,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,prev_job_card_id,FK,job_card_v2.job_card_id
production,Jobcard · Production,Job Card · core,job_card_v2,44,next_job_card_id,FK,job_card_v2.job_card_id
production,Jobcard · Production,Job Card · core,job_card_v2,44,carried_qty_kg,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,dispatched_to_next_kg,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,created_at,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,updated_at,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,updated_by,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,deleted_at,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,deleted_by,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,cancellation_reason,,
production,Jobcard · Production,Job Card · core,job_card_v2,44,force_closed,,
production,Jobcard · Production,JC · Accounting/Output,job_card_accounting_v2,29,accounting_id,PK,
production,Jobcard · Production,JC · Accounting/Output,job_card_accounting_v2,29,job_card_id,FK,job_card_v2.job_card_id
production,Jobcard · Production,JC · Accounting/Output,job_card_accounting_v2,29,total_input_qty,,
production,Jobcard · Production,JC · Accounting/Output,job_card_accounting_v2,29,input_uom,,
production,Jobcard · Production,JC · Accounting/Output,job_card_accounting_v2,29,output_qty,,
production,Jobcard · Production,JC · Accounting/Output,job_card_accounting_v2,29,output_uom,,
production,Jobcard · Production,JC · Accounting/Output,job_card_accounting_v2,29,output_qty_units,,
production,Jobcard · Production,JC · Accounting/Output,job_card_accounting_v2,29,output_kind,,
production,Jobcard · Production,JC · Accounting/Output,job_card_accounting_v2,29,carried_in_qty,,
production,Jobcard · Production,JC · Accounting/Output,job_card_accounting_v2,29,dispatched_out_qty,,
production,Jobcard · Production,JC · Accounting/Output,job_card_accounting_v2,29,process_loss_qty,,
production,Jobcard · Production,JC · Accounting/Output,job_card_accounting_v2,29,process_loss_breakdown,,
production,Jobcard · Production,JC · Accounting/Output,job_card_accounting_v2,29,extra_give_away_qty,,
production,Jobcard · Production,JC · Accounting/Output,job_card_accounting_v2,29,balance_material_qty,,
production,Jobcard · Production,JC · Accounting/Output,job_card_accounting_v2,29,offgrade_total_qty,,
production,Jobcard · Production,JC · Accounting/Output,job_card_accounting_v2,29,rejection_qty,,
production,Jobcard · Production,JC · Accounting/Output,job_card_accounting_v2,29,wastage_qty,,
production,Jobcard · Production,JC · Accounting/Output,job_card_accounting_v2,29,control_sample_qty,,
production,Jobcard · Production,JC · Accounting/Output,job_card_accounting_v2,29,total_accounted_qty,,
production,Jobcard · Production,JC · Accounting/Output,job_card_accounting_v2,29,balance_difference_qty,,
production,Jobcard · Production,JC · Accounting/Output,job_card_accounting_v2,29,is_balanced,,
production,Jobcard · Production,JC · Accounting/Output,job_card_accounting_v2,29,process_loss_pct,,
production,Jobcard · Production,JC · Accounting/Output,job_card_accounting_v2,29,other_loss_pct,,
production,Jobcard · Production,JC · Accounting/Output,job_card_accounting_v2,29,total_loss_pct,,
production,Jobcard · Production,JC · Accounting/Output,job_card_accounting_v2,29,saved_by,,
production,Jobcard · Production,JC · Accounting/Output,job_card_accounting_v2,29,saved_at,,
production,Jobcard · Production,JC · Accounting/Output,job_card_accounting_v2,29,updated_at,,
production,Jobcard · Production,JC · Accounting/Output,job_card_accounting_v2,29,invisible_loss_pct,,
production,Jobcard · Production,JC · Accounting/Output,job_card_accounting_v2,29,pm_variance_breakdown,,
production,Jobcard · Production,JC · Accounting/Output,job_card_additive_consumption_v2,9,additive_id,PK,
production,Jobcard · Production,JC · Accounting/Output,job_card_additive_consumption_v2,9,job_card_id,FK,job_card_v2.job_card_id
production,Jobcard · Production,JC · Accounting/Output,job_card_additive_consumption_v2,9,sku_name,,
production,Jobcard · Production,JC · Accounting/Output,job_card_additive_consumption_v2,9,material_name,,
production,Jobcard · Production,JC · Accounting/Output,job_card_additive_consumption_v2,9,qty_kg,,
production,Jobcard · Production,JC · Accounting/Output,job_card_additive_consumption_v2,9,remarks,,
production,Jobcard · Production,JC · Accounting/Output,job_card_additive_consumption_v2,9,recorded_by,,
production,Jobcard · Production,JC · Accounting/Output,job_card_additive_consumption_v2,9,recorded_at,,
production,Jobcard · Production,JC · Accounting/Output,job_card_additive_consumption_v2,9,batch_id,,
production,Jobcard · Production,JC · Accounting/Output,job_card_balance_material,9,balance_id,PK,
production,Jobcard · Production,JC · Accounting/Output,job_card_balance_material,9,job_card_id,FK,job_card.job_card_id
production,Jobcard · Production,JC · Accounting/Output,job_card_balance_material,9,material_id,,
production,Jobcard · Production,JC · Accounting/Output,job_card_balance_material,9,material_name,,
production,Jobcard · Production,JC · Accounting/Output,job_card_balance_material,9,balance_type,,
production,Jobcard · Production,JC · Accounting/Output,job_card_balance_material,9,qty_kg,,
production,Jobcard · Production,JC · Accounting/Output,job_card_balance_material,9,remarks,,
production,Jobcard · Production,JC · Accounting/Output,job_card_balance_material,9,created_at,,
production,Jobcard · Production,JC · Accounting/Output,job_card_balance_material,9,bom_line_id,,
production,Jobcard · Production,JC · Accounting/Output,job_card_balance_material_v2,11,balance_id,PK,
production,Jobcard · Production,JC · Accounting/Output,job_card_balance_material_v2,11,job_card_id,FK,job_card_v2.job_card_id
production,Jobcard · Production,JC · Accounting/Output,job_card_balance_material_v2,11,bom_line_id,FK,bom_line.bom_line_id
production,Jobcard · Production,JC · Accounting/Output,job_card_balance_material_v2,11,material_id,,
production,Jobcard · Production,JC · Accounting/Output,job_card_balance_material_v2,11,material_name,,
production,Jobcard · Production,JC · Accounting/Output,job_card_balance_material_v2,11,balance_type,,
production,Jobcard · Production,JC · Accounting/Output,job_card_balance_material_v2,11,qty_kg,,
production,Jobcard · Production,JC · Accounting/Output,job_card_balance_material_v2,11,remarks,,
production,Jobcard · Production,JC · Accounting/Output,job_card_balance_material_v2,11,recorded_by,,
production,Jobcard · Production,JC · Accounting/Output,job_card_balance_material_v2,11,recorded_at,,
production,Jobcard · Production,JC · Accounting/Output,job_card_balance_material_v2,11,batch_id,,
production,Jobcard · Production,JC · Accounting/Output,job_card_byproducts_v2,10,byproduct_id,PK,
production,Jobcard · Production,JC · Accounting/Output,job_card_byproducts_v2,10,job_card_id,FK,job_card_v2.job_card_id
production,Jobcard · Production,JC · Accounting/Output,job_card_byproducts_v2,10,category,,
production,Jobcard · Production,JC · Accounting/Output,job_card_byproducts_v2,10,quantity,,
production,Jobcard · Production,JC · Accounting/Output,job_card_byproducts_v2,10,uom,,
production,Jobcard · Production,JC · Accounting/Output,job_card_byproducts_v2,10,remarks,,
production,Jobcard · Production,JC · Accounting/Output,job_card_byproducts_v2,10,recorded_by,,
production,Jobcard · Production,JC · Accounting/Output,job_card_byproducts_v2,10,recorded_at,,
production,Jobcard · Production,JC · Accounting/Output,job_card_byproducts_v2,10,material_name,,
production,Jobcard · Production,JC · Accounting/Output,job_card_byproducts_v2,10,batch_id,,
production,Jobcard · Production,JC · Accounting/Output,job_card_material_consumption,13,consumption_id,PK,
production,Jobcard · Production,JC · Accounting/Output,job_card_material_consumption,13,job_card_id,FK,job_card.job_card_id
production,Jobcard · Production,JC · Accounting/Output,job_card_material_consumption,13,rm_indent_id,,
production,Jobcard · Production,JC · Accounting/Output,job_card_material_consumption,13,material_sku_name,,
production,Jobcard · Production,JC · Accounting/Output,job_card_material_consumption,13,item_type,,
production,Jobcard · Production,JC · Accounting/Output,job_card_material_consumption,13,uom,,
production,Jobcard · Production,JC · Accounting/Output,job_card_material_consumption,13,bom_reqd_qty,,
production,Jobcard · Production,JC · Accounting/Output,job_card_material_consumption,13,issued_qty,,
production,Jobcard · Production,JC · Accounting/Output,job_card_material_consumption,13,actual_consumed_qty,,
production,Jobcard · Production,JC · Accounting/Output,job_card_material_consumption,13,return_qty,,
production,Jobcard · Production,JC · Accounting/Output,job_card_material_consumption,13,variance_qty,,
production,Jobcard · Production,JC · Accounting/Output,job_card_material_consumption,13,remarks,,
production,Jobcard · Production,JC · Accounting/Output,job_card_material_consumption,13,created_at,,
production,Jobcard · Production,JC · Accounting/Output,job_card_material_consumption_v2,16,consumption_id,PK,
production,Jobcard · Production,JC · Accounting/Output,job_card_material_consumption_v2,16,job_card_id,FK,job_card_v2.job_card_id
production,Jobcard · Production,JC · Accounting/Output,job_card_material_consumption_v2,16,material_sku_name,,
production,Jobcard · Production,JC · Accounting/Output,job_card_material_consumption_v2,16,input_kind,,
production,Jobcard · Production,JC · Accounting/Output,job_card_material_consumption_v2,16,uom,,
production,Jobcard · Production,JC · Accounting/Output,job_card_material_consumption_v2,16,issued_qty,,
production,Jobcard · Production,JC · Accounting/Output,job_card_material_consumption_v2,16,actual_consumed_qty,,
production,Jobcard · Production,JC · Accounting/Output,job_card_material_consumption_v2,16,return_qty,,
production,Jobcard · Production,JC · Accounting/Output,job_card_material_consumption_v2,16,variance,,
production,Jobcard · Production,JC · Accounting/Output,job_card_material_consumption_v2,16,source_rm_indent_id,FK,job_card_rm_indent_v2.rm_indent_id
production,Jobcard · Production,JC · Accounting/Output,job_card_material_consumption_v2,16,source_dispatch_id,FK,job_card_partial_dispatch_v2.dispatch_id
production,Jobcard · Production,JC · Accounting/Output,job_card_material_consumption_v2,16,remarks,,
production,Jobcard · Production,JC · Accounting/Output,job_card_material_consumption_v2,16,recorded_by,,
production,Jobcard · Production,JC · Accounting/Output,job_card_material_consumption_v2,16,recorded_at,,
production,Jobcard · Production,JC · Accounting/Output,job_card_material_consumption_v2,16,bom_line_id,,
production,Jobcard · Production,JC · Accounting/Output,job_card_material_consumption_v2,16,batch_id,,
production,Jobcard · Production,JC · Accounting/Output,job_card_output,14,output_id,PK,
production,Jobcard · Production,JC · Accounting/Output,job_card_output,14,job_card_id,FK,job_card.job_card_id
production,Jobcard · Production,JC · Accounting/Output,job_card_output,14,fg_expected_units,,
production,Jobcard · Production,JC · Accounting/Output,job_card_output,14,fg_actual_units,,
production,Jobcard · Production,JC · Accounting/Output,job_card_output,14,fg_expected_kg,,
production,Jobcard · Production,JC · Accounting/Output,job_card_output,14,fg_actual_kg,,
production,Jobcard · Production,JC · Accounting/Output,job_card_output,14,rm_consumed_kg,,
production,Jobcard · Production,JC · Accounting/Output,job_card_output,14,process_loss_kg,,
production,Jobcard · Production,JC · Accounting/Output,job_card_output,14,net_output_kg,,
production,Jobcard · Production,JC · Accounting/Output,job_card_output,14,yield_pct,,
production,Jobcard · Production,JC · Accounting/Output,job_card_output,14,created_at,,
production,Jobcard · Production,JC · Accounting/Output,job_card_output,14,extra_give_away_kg,,
production,Jobcard · Production,JC · Accounting/Output,job_card_output,14,balance_material_kg,,
production,Jobcard · Production,JC · Accounting/Output,job_card_output,14,wastage_kg,,
production,Jobcard · Production,JC · Accounting/Output,job_card_output_v2,14,output_id,PK,
production,Jobcard · Production,JC · Accounting/Output,job_card_output_v2,14,job_card_id,FK,job_card_v2.job_card_id
production,Jobcard · Production,JC · Accounting/Output,job_card_output_v2,14,rm_consumed_kg,,
production,Jobcard · Production,JC · Accounting/Output,job_card_output_v2,14,output_qty_kg,,
production,Jobcard · Production,JC · Accounting/Output,job_card_output_v2,14,output_qty_units,,
production,Jobcard · Production,JC · Accounting/Output,job_card_output_v2,14,output_kind,,
production,Jobcard · Production,JC · Accounting/Output,job_card_output_v2,14,uom,,
production,Jobcard · Production,JC · Accounting/Output,job_card_output_v2,14,yield_pct,,
production,Jobcard · Production,JC · Accounting/Output,job_card_output_v2,14,notes,,
production,Jobcard · Production,JC · Accounting/Output,job_card_output_v2,14,recorded_by,,
production,Jobcard · Production,JC · Accounting/Output,job_card_output_v2,14,recorded_at,,
production,Jobcard · Production,JC · Accounting/Output,job_card_output_v2,14,process_loss_kg,,
production,Jobcard · Production,JC · Accounting/Output,job_card_output_v2,14,phase_id,FK,job_card_phase_v2.phase_id
production,Jobcard · Production,JC · Accounting/Output,job_card_output_v2,14,batch_id,,
production,Jobcard · Production,JC · Accounting/Output,job_card_partial_dispatch,6,dispatch_id,PK,
production,Jobcard · Production,JC · Accounting/Output,job_card_partial_dispatch,6,from_job_card_id,FK,job_card.job_card_id
production,Jobcard · Production,JC · Accounting/Output,job_card_partial_dispatch,6,to_job_card_id,FK,job_card.job_card_id
production,Jobcard · Production,JC · Accounting/Output,job_card_partial_dispatch,6,qty_kg,,
production,Jobcard · Production,JC · Accounting/Output,job_card_partial_dispatch,6,dispatched_at,,
production,Jobcard · Production,JC · Accounting/Output,job_card_partial_dispatch,6,dispatched_by,,
production,Jobcard · Production,JC · Accounting/Output,job_card_partial_dispatch_v2,10,dispatch_id,PK,
production,Jobcard · Production,JC · Accounting/Output,job_card_partial_dispatch_v2,10,from_job_card_id,FK,job_card_v2.job_card_id
production,Jobcard · Production,JC · Accounting/Output,job_card_partial_dispatch_v2,10,to_job_card_id,FK,job_card_v2.job_card_id
production,Jobcard · Production,JC · Accounting/Output,job_card_partial_dispatch_v2,10,qty_kg,,
production,Jobcard · Production,JC · Accounting/Output,job_card_partial_dispatch_v2,10,qty_units,,
production,Jobcard · Production,JC · Accounting/Output,job_card_partial_dispatch_v2,10,dispatched_by,,
production,Jobcard · Production,JC · Accounting/Output,job_card_partial_dispatch_v2,10,dispatched_at,,
production,Jobcard · Production,JC · Accounting/Output,job_card_partial_dispatch_v2,10,notes,,
production,Jobcard · Production,JC · Accounting/Output,job_card_partial_dispatch_v2,10,phase_id,FK,job_card_phase_v2.phase_id
production,Jobcard · Production,JC · Accounting/Output,job_card_partial_dispatch_v2,10,batch_id,,
production,Jobcard · Production,JC · QC/Annexures,job_card_environment,9,env_id,PK,
production,Jobcard · Production,JC · QC/Annexures,job_card_environment,9,job_card_id,FK,job_card.job_card_id
production,Jobcard · Production,JC · QC/Annexures,job_card_environment,9,parameter_name,,
production,Jobcard · Production,JC · QC/Annexures,job_card_environment,9,value,,
production,Jobcard · Production,JC · QC/Annexures,job_card_environment,9,updated_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_environment,9,updated_by,,
production,Jobcard · Production,JC · QC/Annexures,job_card_environment,9,deleted_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_environment,9,deleted_by,,
production,Jobcard · Production,JC · QC/Annexures,job_card_environment,9,recorded_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_environment_v2,13,env_id,PK,
production,Jobcard · Production,JC · QC/Annexures,job_card_environment_v2,13,job_card_id,FK,job_card_v2.job_card_id
production,Jobcard · Production,JC · QC/Annexures,job_card_environment_v2,13,parameter_name,,
production,Jobcard · Production,JC · QC/Annexures,job_card_environment_v2,13,value,,
production,Jobcard · Production,JC · QC/Annexures,job_card_environment_v2,13,unit,,
production,Jobcard · Production,JC · QC/Annexures,job_card_environment_v2,13,remarks,,
production,Jobcard · Production,JC · QC/Annexures,job_card_environment_v2,13,recorded_by,,
production,Jobcard · Production,JC · QC/Annexures,job_card_environment_v2,13,recorded_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_environment_v2,13,updated_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_environment_v2,13,updated_by,,
production,Jobcard · Production,JC · QC/Annexures,job_card_environment_v2,13,deleted_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_environment_v2,13,deleted_by,,
production,Jobcard · Production,JC · QC/Annexures,job_card_environment_v2,13,deletion_reason,,
production,Jobcard · Production,JC · QC/Annexures,job_card_loss_reconciliation,13,recon_id,PK,
production,Jobcard · Production,JC · QC/Annexures,job_card_loss_reconciliation,13,job_card_id,FK,job_card.job_card_id
production,Jobcard · Production,JC · QC/Annexures,job_card_loss_reconciliation,13,loss_category,,
production,Jobcard · Production,JC · QC/Annexures,job_card_loss_reconciliation,13,budgeted_loss_pct,,
production,Jobcard · Production,JC · QC/Annexures,job_card_loss_reconciliation,13,budgeted_loss_kg,,
production,Jobcard · Production,JC · QC/Annexures,job_card_loss_reconciliation,13,actual_loss_kg,,
production,Jobcard · Production,JC · QC/Annexures,job_card_loss_reconciliation,13,variance_kg,,
production,Jobcard · Production,JC · QC/Annexures,job_card_loss_reconciliation,13,remarks,,
production,Jobcard · Production,JC · QC/Annexures,job_card_loss_reconciliation,13,updated_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_loss_reconciliation,13,updated_by,,
production,Jobcard · Production,JC · QC/Annexures,job_card_loss_reconciliation,13,deleted_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_loss_reconciliation,13,deleted_by,,
production,Jobcard · Production,JC · QC/Annexures,job_card_loss_reconciliation,13,created_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_loss_reconciliation_v2,16,recon_id,PK,
production,Jobcard · Production,JC · QC/Annexures,job_card_loss_reconciliation_v2,16,job_card_id,FK,job_card_v2.job_card_id
production,Jobcard · Production,JC · QC/Annexures,job_card_loss_reconciliation_v2,16,loss_category,,
production,Jobcard · Production,JC · QC/Annexures,job_card_loss_reconciliation_v2,16,budgeted_loss_pct,,
production,Jobcard · Production,JC · QC/Annexures,job_card_loss_reconciliation_v2,16,budgeted_loss_qty,,
production,Jobcard · Production,JC · QC/Annexures,job_card_loss_reconciliation_v2,16,actual_loss_qty,,
production,Jobcard · Production,JC · QC/Annexures,job_card_loss_reconciliation_v2,16,variance_qty,,
production,Jobcard · Production,JC · QC/Annexures,job_card_loss_reconciliation_v2,16,uom,,
production,Jobcard · Production,JC · QC/Annexures,job_card_loss_reconciliation_v2,16,remarks,,
production,Jobcard · Production,JC · QC/Annexures,job_card_loss_reconciliation_v2,16,recorded_by,,
production,Jobcard · Production,JC · QC/Annexures,job_card_loss_reconciliation_v2,16,recorded_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_loss_reconciliation_v2,16,updated_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_loss_reconciliation_v2,16,updated_by,,
production,Jobcard · Production,JC · QC/Annexures,job_card_loss_reconciliation_v2,16,deleted_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_loss_reconciliation_v2,16,deleted_by,,
production,Jobcard · Production,JC · QC/Annexures,job_card_loss_reconciliation_v2,16,deletion_reason,,
production,Jobcard · Production,JC · QC/Annexures,job_card_metal_detection,12,detection_id,PK,
production,Jobcard · Production,JC · QC/Annexures,job_card_metal_detection,12,job_card_id,FK,job_card.job_card_id
production,Jobcard · Production,JC · QC/Annexures,job_card_metal_detection,12,fe_pass,,
production,Jobcard · Production,JC · QC/Annexures,job_card_metal_detection,12,nfe_pass,,
production,Jobcard · Production,JC · QC/Annexures,job_card_metal_detection,12,ss_pass,,
production,Jobcard · Production,JC · QC/Annexures,job_card_metal_detection,12,failed_units,,
production,Jobcard · Production,JC · QC/Annexures,job_card_metal_detection,12,remarks,,
production,Jobcard · Production,JC · QC/Annexures,job_card_metal_detection,12,updated_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_metal_detection,12,updated_by,,
production,Jobcard · Production,JC · QC/Annexures,job_card_metal_detection,12,deleted_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_metal_detection,12,deleted_by,,
production,Jobcard · Production,JC · QC/Annexures,job_card_metal_detection,12,recorded_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_metal_detection_v2,14,detection_id,PK,
production,Jobcard · Production,JC · QC/Annexures,job_card_metal_detection_v2,14,job_card_id,FK,job_card_v2.job_card_id
production,Jobcard · Production,JC · QC/Annexures,job_card_metal_detection_v2,14,fe_pass,,
production,Jobcard · Production,JC · QC/Annexures,job_card_metal_detection_v2,14,nfe_pass,,
production,Jobcard · Production,JC · QC/Annexures,job_card_metal_detection_v2,14,ss_pass,,
production,Jobcard · Production,JC · QC/Annexures,job_card_metal_detection_v2,14,failed_units,,
production,Jobcard · Production,JC · QC/Annexures,job_card_metal_detection_v2,14,remarks,,
production,Jobcard · Production,JC · QC/Annexures,job_card_metal_detection_v2,14,recorded_by,,
production,Jobcard · Production,JC · QC/Annexures,job_card_metal_detection_v2,14,recorded_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_metal_detection_v2,14,updated_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_metal_detection_v2,14,updated_by,,
production,Jobcard · Production,JC · QC/Annexures,job_card_metal_detection_v2,14,deleted_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_metal_detection_v2,14,deleted_by,,
production,Jobcard · Production,JC · QC/Annexures,job_card_metal_detection_v2,14,deletion_reason,,
